URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
https://www.ekie-nat.ekaste.bffzwh.top/load.php,46,www.ekie-nat.ekaste.bffzwh.top,30,0,top,26.34013605,0.318181818,0.0002752,0.050707614,3,3,0,0,0.0,28,0.609,0,0.0,0,0,0,6,0.13,1,9,55,1,ekie-natekastebffzwhloadph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.depo.gal,19,www.depo.gal,12,0,gal,100.0,1.0,5.52e-05,0.059467862,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,7403,16467,1,depo,100.0,100.0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,25,12,17,149,2,181,1
https://is.gd/bpersmartcardlogin,32,is.gd,5,0,gd,34.41666667,1.0,5.02e-05,0.05607593,2,0,0,0,0.0,22,0.688,0,0.0,0,0,0,2,0.062,1,14,1420,1,isbpersmartcardlogin,0.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0
https://www.editions-stock.fr,28,www.editions-stock.fr,21,0,fr,100.0,0.642857143,0.0141483,0.059534859,2,1,0,0,0.0,14,0.5,0,0.0,0,0,0,2,0.071,1,934,8795,1,editions-stock,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,52,8,13,86,0,50,1
https://www.inteta.com,21,www.inteta.com,14,0,com,100.0,1.0,0.5229071,0.072154198,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1070,548,1,inteta,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,55,10,20,13,0,72,1
http://xdkr.weeblysite.com/,27,xdkr.weeblysite.com,19,0,com,51.02493075,0.733333333,0.5229071,0.051855216,3,1,0,0,0.0,17,0.63,0,0.0,0,0,0,3,0.111,0,13,93,1,xdkrweeblysite,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://www.teachingwithnancy.com,32,www.teachingwithnancy.com,25,0,com,100.0,1.0,0.5229071,0.057010313,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,1497,2825,1,teachingwithnancy,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,52,22,30,225,2,234,1
https://mmemememtaamamskjy.azurewebsites.net/,45,mmemememtaamamskjy.azurewebsites.net,36,0,net,57.5950951,0.59375,0.0384199,0.058987787,3,1,0,0,0.0,34,0.756,0,0.0,0,0,0,3,0.067,1,175,673,1,mmemememtaamamskjyazurewebsites,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,4,0,0,3,0
https://www.johnstoncountync.org,31,www.johnstoncountync.org,24,0,org,100.0,1.0,0.0799628,0.060458946,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,5415,27071,1,johnstoncountync,100.0,100.0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,158,24,15,455,0,95,1
https://www.rankbrasil.com.br,28,www.rankbrasil.com.br,21,0,br,100.0,0.785714286,0.0094423,0.057506957,2,2,0,0,0.0,14,0.5,0,0.0,0,0,0,2,0.071,1,241,877,1,rankrasilcom,0.0,0.0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,16,1,6,49,2,24,1
https://www.sigops.org,21,www.sigops.org,14,0,org,100.0,1.0,0.0799628,0.061824038,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,827,8845,1,sigops,100.0,100.0,0,1,1,1,1,1,0,2,0,1,0,1,0,0,0,0,1,14,22,26,92,0,99,1
https://4d49ff19-7dee-4dc3-ae40-5f04e27a0f1e.id.repl.co/,56,4d49ff19-7dee-4dc3-ae40-5f04e27a0f1e.id.repl.co,47,0,co,30.69887547,0.159090909,0.0059772,0.03355756,2,2,0,0,0.0,23,0.411,17,0.304,0,0,0,8,0.143,1,198,869,1,4d49ff19-7dee-4dc3-ae40-5f04e27a0f1eidrepl,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.unsada.edu.ar,24,www.unsada.edu.ar,17,0,ar,100.0,0.7,0.0020445,0.057131632,2,2,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,606,7587,1,unsdedu,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11,9,14,36,0,18,1
http://www.readingbythewindow.com,32,www.readingbythewindow.com,26,0,com,68.19212533,1.0,0.5229071,0.053378605,3,1,0,0,0.0,20,0.625,0,0.0,0,0,0,1,0.031,0,2,2826,1,readingbythewindow,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.byethost12.com,25,www.byethost12.com,18,0,com,64.62585034,1.0,0.5229071,0.050705997,3,1,0,0,0.0,11,0.44,2,0.08,0,0,0,1,0.04,0,2,859,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
https://www.chestersu.com,24,www.chestersu.com,17,0,com,100.0,1.0,0.5229071,0.064655563,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1116,1633,1,chestersu,100.0,100.0,1,0,1,0,0,0,3,1,0,1,1,1,0,0,0,0,0,28,7,10,49,0,35,1
https://www.ltcipartners.com,27,www.ltcipartners.com,20,0,com,100.0,1.0,0.5229071,0.064122656,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,2372,6799,1,ltcipartners,100.0,100.0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,28,6,15,58,8,76,1
https://www.enorsai.com.ar,25,www.enorsai.com.ar,18,0,ar,100.0,0.727272727,0.0020445,0.075496775,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,1701,385,1,enorsicom,0.0,0.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,200,8,31,266,5,182,1
https://bnpnote004.web.app/,26,bnpnote004.web.app,18,0,app,54.45094217,0.785714286,0.001502,0.041797915,3,1,0,0,0.0,13,0.5,3,0.115,0,0,0,2,0.077,1,254,27169,0,0,7.142857143,7.142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
https://www.maraisburg.co.za,27,www.maraisburg.co.za,20,0,za,100.0,0.846153846,0.0018398,0.056222929,2,2,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,1,400,4988,1,maraisburgco,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,10,9,119,0,120,1
https://www.panafrican-med-journal.com,37,www.panafrican-med-journal.com,30,0,com,100.0,0.5,0.5229071,0.060829323,3,1,0,0,0.0,22,0.595,0,0.0,0,0,0,3,0.081,1,1046,1591,1,panafrican-med-journal,100.0,100.0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,50,8,12,72,0,118,1
https://www.sesc.com.br,22,www.sesc.com.br,15,0,br,100.0,0.625,0.0094423,0.066666564,2,2,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,4450,9381,1,sesccom,0.0,0.0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,98,15,21,587,6,628,1
https://www.teradici.com,23,www.teradici.com,16,0,com,100.0,1.0,0.5229071,0.0692955,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,2047,2608,1,teradici,100.0,100.0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,4,2,6,96,5,11,1
https://www.aderasa.org,22,www.aderasa.org,15,0,org,100.0,1.0,0.0799628,0.071828394,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,4892,6347,1,aderasa,100.0,100.0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,35,18,17,144,11,177,1
https://www.moorsforthefuture.org.uk,35,www.moorsforthefuture.org.uk,28,0,uk,100.0,0.857142857,0.028555,0.059127274,2,2,0,0,0.0,21,0.6,0,0.0,0,0,0,2,0.057,1,719,819,1,moorsfortheftreorg,0.0,0.0,1,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,34,6,7,95,0,56,1
https://connection-orangebank-certicode.derlma.com/4953782/,59,connection-orangebank-certicode.derlma.com,42,0,com,38.35294118,0.289473684,0.5229071,0.057332856,3,1,0,0,0.0,38,0.644,7,0.119,0,0,0,6,0.102,1,2,67,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.monopol-magazin.de,29,www.monopol-magazin.de,22,0,de,100.0,0.533333333,0.0326503,0.06021381,2,1,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,1,4188,3102,1,monopol-magazin,100.0,100.0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,38,3,6,201,1,20,1
https://www.mytime-sheet.com,27,www.mytime-sheet.com,20,0,com,100.0,0.583333333,0.5229071,0.064129903,3,1,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,1,879,725,1,mytime-sheet,100.0,100.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,19,3,10,1,3,13,1
https://an-bcna.weeblysite.com/,30,an-bcna.weeblysite.com,22,0,com,68.52551985,0.611111111,0.5229071,0.06018148,3,1,0,0,0.0,19,0.633,0,0.0,0,0,0,3,0.1,1,68,80,1,an-bcnaweeblysite,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.galaxytrucker.com,28,www.galaxytrucker.com,21,0,com,100.0,1.0,0.5229071,0.054406034,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,818,2145,1,galaxytrucker,100.0,100.0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,71,12,11,2,6,27,1
https://www.exophase.com,23,www.exophase.com,16,0,com,100.0,1.0,0.5229071,0.064628468,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1436,1157,1,exophase,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,100,1,5,122,1,138,1
https://www.ethmining.info/#/,28,www.ethmining.info,18,0,info,62.22426471,1.0,0.0075051,0.056831172,4,1,0,0,0.0,13,0.464,0,0.0,0,0,0,3,0.107,1,37,439,1,ethmining#,0.0,100.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0
https://www.boersen-zeitung.de,29,www.boersen-zeitung.de,22,0,de,100.0,0.533333333,0.0326503,0.056012684,2,1,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,1,960,2859,1,boersen-zeitung,100.0,100.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,30,3,9,94,0,142,1
http://seg-autenticar.siteprofissional.com/,43,seg-autenticar.siteprofissional.com,35,0,com,50.53968254,0.548387097,0.5229071,0.064078368,3,1,0,0,0.0,32,0.744,0,0.0,0,0,0,4,0.093,0,301,256,1,seg-autenticarsiteprofissional,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://inp0st555.423122.xyz/n9b4afqe/xypf4g/7,45,inp0st555.423122.xyz,20,0,xyz,22.93960627,0.625,0.0017496,0.02027845,3,1,0,0,0.0,19,0.422,13,0.289,0,0,0,5,0.111,1,2,54,0,0,6.25,3.225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.veronelli.com,24,www.veronelli.com,17,0,com,100.0,1.0,0.5229071,0.066936972,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,430,5465,1,veronelli,100.0,100.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,68,7,22,139,2,143,1
https://www.library.unlv.edu,27,www.library.unlv.edu,20,0,edu,100.0,0.666666667,0.0115013,0.047013482,3,2,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,1,1465,7103,1,libraryunlv,0.0,0.0,1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,1,17,53,37,154,3,64,1
https://www.sonymusic.com,24,www.sonymusic.com,17,0,com,100.0,1.0,0.5229071,0.062695929,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1166,8047,1,sonymusic,100.0,100.0,0,1,1,0,0,1,0,8,0,1,0,0,0,0,0,0,1,67,10,12,51,3,149,1
https://www.noirdez.com,22,www.noirdez.com,15,0,com,100.0,1.0,0.5229071,0.06501674,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,474,9381,1,noirdez,100.0,100.0,0,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,1,15,10,18,53,0,55,1
http://www.lyf.vmuqw.com,24,www.lyf.vmuqw.com,17,0,com,61.03127642,0.666666667,0.5229071,0.038638702,3,2,0,0,0.0,11,0.458,0,0.0,0,0,0,2,0.083,0,2,33,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.skidiscovery.com,27,www.skidiscovery.com,20,0,com,100.0,1.0,0.5229071,0.057890531,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1456,9381,1,skidisvery,0.0,0.0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,55,9,18,45,0,65,1
